objectid,Title,Creator/Author,DOI/Identifier,Item Type,Format,Language,Year Published,Date Published,Journal Title,Academic Discipline,Author National Identity,Topic Longitude,Topic Latitude,Publication Longitude,Publication Latitude,Time Period Addressed,Object Description (Abstract),Assigned Collection,Keywords/Subjects/Tags,Associated Pedagogical Cluster(s)
item1,"Safeguarding Traditional Palestinian Food Culture","Nesrin Yavas","ORCID:0000-0002-2327-9847","Journal Article","Journal Article","English",2022,"06-14-2022","Milli Folklor","Cultural Research","Turkish","40.7128","74.0060","39.9334","32.8597","2002-2022","Examines Palestinian food culture as 'culinary sumud' and resistance to cultural erasure through analysis of Food and Fadwa play and UNESCO heritage frameworks.","Heritage, Belonging, and Belief","food; cultural heritage; sovereignty","Food Studies; Cultural Heritage; Literary Studies"
item2,"We Palestinian Refugees","Beverley Butler; Fatima al-Nammari","10.1558/jca.32409","Journal Article","Journal Article","English",2017,"07-12-2017","Journal of Contemporary Archaeology","Heritage Studies; Archaeology","British; Jordanian","35.95151","35.520716","-1.47","53.38","1948–2016","Explores heritage practices in refugee camps using ethnography, focusing on thobe as cultural identity and resistance.","Heritage, Belonging, and Belief","thobe; heritage ethnography; identity","Heritage Studies; Anthropology"
item3,"Representations of Palestinian Culture in the Digital Public Sphere","Shadi Abu-Ayyash","10.1177/20563051231224274","Journal Article","Journal Article","English",2024,"01-27-2024","Social Media + Society","Media & Communication","Palestinian","35.2042","31.8996","-0.1278","51.5074","1908–2023","Analyzes social media representations of cultural symbols like keffiyeh and thobe as digital resistance narratives.","Heritage, Belonging, and Belief","semiotics; activism; cultural resistance","Media Studies"

item4,"Fragmented Space and Violence in Palestine","Anne Marie Baylouny","JSTOR","Journal Article","Journal Article","English",2009,"09-2009","International Journal on World Peace","Political History; Geography","American","35.2","31.9","40.7128","74.0060","1993–2004","Examines how spatial fragmentation reshapes political mobility and increases violence using qualitative analysis of Oslo-era geography.","Violence, War, and Displacement","fragmentation; mobility; violence","Political History; Geography"
item5,"Forced or Development Induced Displacement","Ahsan Ullah","https://fass.ubd.edu.bn/...","Journal Article","Journal Article","English",2011,"2011","Journal of Internal Displacement","Political Studies","Bangladeshi","35.223","31.901","Online","Online","1948–2010","Argues displacement is produced through annexation policies and urban planning strategies in occupied territories.","Violence, War, and Displacement","displacement; annexation; exclusion","Political Studies"
item6,"The Palestinian Nakba and its Continuous Repercussions","Adel Manna","10.2979/israelstudies.18.2.86","Journal Article","Journal Article","English",2013,"2013","Israel Studies","History","Palestinian","31.7683","35.2137","39.1653","86.5264","1948–present","Frames the Nakba as an ongoing structural condition shaping identity, displacement, and long-term consequences.","Violence, War, and Displacement","Nakba; displacement; historical continuity","History; Middle East Studies"

item7,"Struggling for Time: Environmental Governance and Agrarian Resistance","Natalia Gutkowski","ISBN:9781503637733","Book Chapter","Book","English",2024,"2024","N/A","Anthropology; Environmental Studies","American","35.2137","31.7683","-122.17","-37.4275","1948–2024","Examines environmental governance as a mechanism of control and resistance through ethnographic fieldwork in agrarian contexts.","Space, Architecture, and Environment","agrarian governance; resistance; environmental power","Anthropology; Environmental Studies"
item8,"Dwelling on the Green Line","Gabriel Schwake","ISBN:9781009071246","Book Chapter","Book","English",2022,"2022","N/A","Urban Studies; Architecture","American","35.2137","31.7683","-0.1276","51.5072","1977–2020","Analyzes settlement expansion and housing privatization as mechanisms of territorial control and annexation.","Space, Architecture, and Environment","urban planning; settlements; privatization","Urban Studies"
item9,"Static Displacement, Adaptive Domesticity","Wafa Butmeh","JSTOR","Book Chapter","Book Chapter","English",2022,"2022","Making Home(s) in Displacement","Urban Planning; Anthropology","Palestinian","35.222","31.379","4.7","50.8798","1948–2019","Explores how communities adapt to displacement through spatial practices under militarized planning regimes.","Space, Architecture, and Environment","spatial resistance; displacement; militarized planning","Urban Planning; Anthropology"
